ID,pre_price
7180,207.90178329006963
7181,221.180350562574
7182,207.28448862620633
7183,276.0402238084223
7184,51.57334567020233
7185,174.6209518438786
7186,555.8739591510493
7187,160.7483421279742
7188,383.13638331995844
7189,250.99442416955463
7190,56.971809656868096
7191,54.164757294924726
7192,237.85023470256363
7193,130.09203001071523
7194,340.1701564800477
7195,116.63698724480207
7196,41.50091732007824
7197,110.38244305129864
7198,310.3752851773729
7199,234.5667105877676
7200,108.41520653386856
7201,155.81751507472276
7202,391.77325221672294
7203,327.2728330365314
7204,122.26717571931052
7205,130.27483866526777
7206,122.92069997428293
7207,268.40270396836434
7208,146.76995083400544
7209,191.9582774601124
7210,475.4833257616138
7211,161.12725009488028
7212,276.7152700703504
7213,356.8370770774164
7214,194.3959642286031
7215,132.35992162000997
7216,279.56871292061237
7217,130.80763997968413
7218,159.18068153091318
7219,220.4281763435984
7220,135.2588819317127
7221,232.37823020430457
7222,292.8459633974227
7223,113.82957448997568
7224,160.50544745571122
7225,169.04331119884665
7226,285.72974198312835
7227,164.76008239268637
7228,68.09667413125729
7229,295.98690802778475
7230,195.40267784671403
7231,190.61925007759854
7232,106.91046764947839
7233,67.90626110349574
7234,72.34485429940011
7235,65.7620220393666
7236,268.1806789861447
7237,421.76819759995277
7238,364.57893549309625
7239,112.64965707003316
7240,195.3590206148754
7241,134.54101478726213
7242,186.78734768138654
7243,199.40504560080015
7244,228.0753974699028
7245,138.67655337158791
7246,170.0127899029407
7247,611.9483512603366
7248,150.35743564859573
7249,106.97877517453028
7250,217.33890801709634
7251,170.4040975695593
7252,241.4967677274321
7253,265.26920676035576
7254,144.74044909353356
7255,177.72617010107774
7256,335.3396205726668
7257,242.30038399175027
7258,213.36483574821054
7259,215.72649753575828
7260,281.1797105844696
7261,99.8916132746821
7262,132.8350195361975
7263,116.96350374248752
7264,133.03640751042602
7265,116.04079725275697
7266,164.75054022751678
7267,339.99300634537354
7268,368.22856556411983
7269,131.80626827223972
7270,87.77804224508033
7271,363.1818472186636
7272,237.45500615705396
7273,229.6702684187705
7274,189.91130217676485
7275,326.6082319524565
7276,354.48241860194264
7277,176.29942654031584
7278,220.50621060424882
7279,152.34904648430634
7280,306.5782265209555
7281,117.76102932684663
7282,120.80805869252725
7283,232.71878691972253
7284,223.16217328416047
7285,137.44354669874244
7286,121.50459732373086
7287,544.9103976522174
7288,292.12968023605265
7289,212.4092687460333
7290,218.8731820313227
7291,194.4253372881339
7292,175.5374814271592
7293,112.641925432543
7294,497.64026268377575
7295,287.7800446480985
7296,243.95540293869695
7297,168.1416162508487
7298,180.53742896975876
7299,346.98709088107023
7300,204.2536320753151
7301,83.85446110816444
7302,72.97103638586252
7303,101.23642455733729
7304,129.92890107175913
7305,120.18449476113528
7306,372.9717104398222
7307,152.37036683224812
7308,99.85997696262388
7309,130.9601438176277
7310,190.26857065749562
7311,272.2902471829066
7312,214.9094033870357
7313,499.359039675877
7314,534.802153143984
7315,159.27918417166578
7316,149.36380731489226
7317,156.49471541149026
7318,121.84615660226693
7319,243.09980599571497
7320,154.38297151531958
7321,207.58323551341834
7322,777.0692964366715
7323,258.13314779006754
7324,133.80483536432925
7325,183.78265148883983
7326,405.8470002896803
7327,424.6160697069043
7328,88.34946328763421
7329,195.4269349738811
7330,158.75164217559427
7331,62.49635851728039
7332,439.34501827220004
7333,346.11561006944044
7334,218.3888257223404
7335,279.9630843046311
7336,144.54296121576814
7337,570.3248476614949
7338,195.16786620950734
7339,157.07935831001774
7340,208.01304658452077
7341,275.94522797150296
7342,301.48164131183717
7343,490.0802630933175
7344,220.5044957687592
7345,296.489635964588
7346,234.16550455519217
7347,154.46654110089275
7348,93.83937938540015
7349,164.98649016098773
7350,102.09825035078254
7351,54.86726048994717
7352,336.4609296796364
7353,157.0223270053475
7354,141.19125377464607
7355,132.25403138799336
7356,101.73519340573645
7357,247.47559663052914
7358,259.0493747893391
7359,362.7002151072376
7360,313.4504057730798
7361,297.6810409099561
7362,208.93268121108875
7363,258.51847101000556
7364,172.6372580746962
7365,232.88521721349073
7366,240.86649517766605
7367,200.58736455034645
7368,322.187254125442
7369,116.08962976778051
7370,166.64127606304783
7371,152.56098207558875
7372,127.30124595428697
7373,181.05224508962579
7374,269.4611697165304
7375,98.66164609034213
7376,195.2771990471643
7377,407.0596990391659
7378,159.9805572763482
7379,151.43941138782895
7380,253.4744053511841
7381,137.44059839618825
7382,258.7850915242127
7383,300.9002529975997
7384,213.30426508930248
7385,236.0684477018274
7386,165.99043194053306
7387,375.43071951541407
7388,484.5037227854333
7389,124.65916021765173
7390,449.7853419068259
7391,61.040416176218876
7392,131.2002566589148
7393,578.147749875311
7394,455.82322845915087
7395,312.3674040492417
7396,198.42576855696097
7397,227.81513470441803
7398,143.08740571718752
7399,177.28362273268397
7400,297.0435871877641
7401,80.27089301215422
7402,52.61917999870464
7403,459.6774213042828
7404,60.33753865388295
7405,119.5877143146666
7406,185.578407692488
7407,96.89694881313893
7408,219.7303832310645
7409,130.85308594048837
7410,57.97163961892461
7411,183.78257944585422
7412,210.44158548921183
7413,211.64628213852262
7414,128.79083069366692
7415,142.2640102329443
7416,100.25211464292163
7417,129.21179668825874
7418,316.00999126978684
7419,180.0727494849508
7420,115.18644163696712
7421,145.56438771497608
7422,327.82229707166323
7423,197.79487085395402
7424,184.58296669059615
7425,217.6566120312418
7426,176.44596540850867
7427,180.64659265268136
7428,194.0274249351726
7429,62.646765750148255
7430,219.83616816000244
7431,55.36648276034124
7432,312.7818525170548
7433,170.6674069147308
7434,154.96784067071738
7435,176.04502060435203
7436,85.16324007026128
7437,121.77857165296662
7438,185.93533303440893
7439,63.50294238449226
7440,74.90339491751452
7441,101.77614088565059
7442,93.51429965072906
7443,229.50830115001835
7444,119.5104752919909
7445,116.99044480578917
7446,260.8781102992674
7447,306.20115757248885
7448,340.5652975995263
7449,70.0642328163626
7450,388.8842750636712
7451,87.05471393537583
7452,119.15514186883293
7453,232.79137692072052
7454,220.02722017702976
7455,113.34689143823087
7456,142.9240171949185
7457,94.3859427004619
7458,183.46758525798592
7459,224.03018043219157
7460,162.6660954000915
7461,169.47770575551817
7462,120.099079840933
7463,219.5541795147879
7464,233.26038156817677
7465,235.17097143217813
7466,222.08945852958556
7467,230.57278108849405
7468,204.53224920996013
7469,397.159682683944
7470,187.82803577729638
7471,359.6944370872525
7472,212.6289732188111
7473,175.57245935496712
7474,386.75130854118436
7475,307.9072142864461
7476,120.13250152039953
7477,63.649640839170985
7478,159.58700647588591
7479,220.72288687449378
7480,246.090581032735
7481,214.818529344459
7482,238.54300743998706
7483,116.17598569234296
7484,91.24737084413145
7485,58.17420409411478
7486,87.27694207373574
7487,262.20766128770316
7488,169.30804005833016
7489,159.22282506176398
7490,316.47675702920543
7491,276.33099726076426
7492,128.0139604228569
7493,232.19562845228197
7494,450.6119865244788
7495,106.45929904214773
7496,493.9133791844081
7497,261.6549458693711
7498,121.91594414950468
7499,344.32896034190986
7500,189.68775755962633
7501,454.8306102512864
7502,246.848895201094
7503,110.21246466829626
7504,323.51861669622457
7505,648.8265181340239
7506,167.06419502433755
7507,184.14565437775474
7508,143.95867133135994
7509,128.09654341807757
7510,128.92424842284893
7511,161.02748784069496
7512,124.38882360718965
7513,187.6431268226399
7514,121.83436810861927
7515,191.93116735554776
7516,187.72873620848387
7517,257.84996207272104
7518,135.91576976535023
7519,95.06923436176258
7520,220.7587038658756
7521,174.86199691664473
7522,279.4847952013944
7523,119.8722958366757
7524,128.52348731701431
7525,129.62199042752417
7526,196.5209884956711
7527,206.55844105176047
7528,197.77489083729117
7529,108.11799205495585
7530,152.14024366422905
7531,237.77696911435626
7532,356.6984790172584
7533,130.9576277806192
7534,165.44549296031863
7535,164.091184570581
7536,266.65394182654893
7537,268.82842484721454
7538,201.0767975768334
7539,106.81835323189529
7540,113.94390552305279
7541,259.1684916058466
7542,222.15515082357112
7543,204.84582409443234
7544,203.26721585240142
7545,574.9190935361061
7546,269.11773514878587
7547,115.40423772171525
7548,110.09912474596676
7549,208.88343518756858
7550,82.7636241151749
7551,174.8420703998142
7552,276.03635894246094
7553,152.99700835645353
7554,153.57068875612967
7555,153.99072605187592
7556,142.38596923882355
7557,134.92577649473643
7558,117.60392730604258
7559,281.73192314908016
7560,163.98873491305554
7561,293.6478940748379
7562,137.6373920372311
7563,139.2127609650718
7564,195.92457662552698
7565,214.0528094660824
7566,168.04996560296493
7567,104.12102361291466
7568,284.07142141795083
7569,279.33034313544425
7570,126.97414785852456
7571,129.98804466534924
7572,113.51949835289909
7573,205.16458625941786
7574,240.9181624913993
7575,142.97176902984063
7576,240.29098360489243
7577,78.27519134760524
7578,53.82350626023907
7579,168.06597667485593
7580,98.68144065297987
7581,155.29471648185046
7582,259.6244435213429
7583,230.77210457328005
7584,213.3105460475203
7585,210.9643260787211
7586,121.26682431683801
7587,126.34778347792617
7588,201.42196574281445
7589,307.5284199593697
7590,215.57394964770205
7591,155.7133463141273
7592,175.22971176074927
7593,183.92787935111417
7594,172.37490635277388
7595,160.77973813322424
7596,64.94448842859099
7597,262.8141046937452
7598,158.98139087768297
7599,147.30239452561153
7600,168.48945609677207
7601,264.7715350938639
7602,126.85160649373279
7603,213.3713875741973
7604,238.17429965049902
7605,232.78063821001788
7606,142.20486686893716
7607,277.2416682616039
7608,230.0550803948249
7609,259.39748007574553
7610,149.80958734986754
7611,191.65909641278387
7612,924.590677484505
7613,177.86224544055602
7614,146.99351335650866
7615,247.07510398390323
7616,320.4510167105518
7617,248.7831871604656
7618,103.53609525447052
7619,130.0912632899829
7620,141.34552781210647
7621,193.2076905672521
7622,637.9801915651011
7623,60.55858488222002
7624,247.29238339884068
7625,66.39455522052583
7626,138.8266693688309
7627,205.8264392210275
7628,116.29857026073041
7629,307.53859611998865
7630,184.77027174441918
7631,115.86292102546732
7632,135.85968690448829
7633,246.01199280336016
7634,212.12355006166226
7635,149.4931690688424
7636,210.2559078953323
7637,215.26386119284473
7638,101.62168230760564
7639,120.68879507648255
7640,458.98721908716846
7641,309.92195102228584
7642,118.46886033674068
7643,186.26282257544702
7644,174.9027850250872
7645,249.1999056345027
7646,166.2892628625435
7647,84.10518413120708
7648,174.30262762515068
7649,555.5760771131198
7650,66.64116507905878
7651,65.68291681186119
7652,229.16423026996335
7653,530.9871211697462
7654,118.47955914250022
7655,160.71563520133046
7656,580.0594525001039
7657,145.90787779201122
7658,192.381622995054
7659,122.95526505781599
7660,184.61994420461613
7661,104.40959513700764
7662,87.05664314414848
7663,310.65752400620175
7664,157.75794220764308
7665,185.95454099801404
7666,134.68941536239447
7667,182.0003435102718
7668,117.9789449512314
7669,176.35873172751397
7670,112.6024423634441
7671,73.00233857815108
7672,195.25260396804308
7673,164.0036733960349
7674,241.11109588407672
7675,129.88061903638834
7676,173.6445981107463
7677,125.51717451689191
7678,364.9785611299697
7679,455.78927935319143
7680,261.6286440251306
7681,262.5350273206389
7682,180.81821428082154
7683,129.10450896924348
7684,236.54985410779906
7685,78.70671324011738
7686,173.99393417387304
7687,92.5598845529905
7688,85.09813412620304
7689,123.20627838464104
7690,138.18237974109996
7691,198.75147749105284
7692,261.6759518498279
7693,247.6205442694957
7694,264.4659669302076
7695,151.00025094082488
7696,300.7064956095428
7697,415.70588770109697
7698,286.06807460126214
7699,312.7963060386122
7700,247.48288175996842
7701,85.42647193176744
7702,138.75441644991076
7703,187.96798133192183
7704,135.31862601583137
7705,135.9623599241488
7706,306.8296307336821
7707,206.4956040338007
7708,138.24202498496328
7709,119.22589469892566
7710,403.2648120876684
7711,126.15526945720164
7712,248.9993378174983
7713,73.93155526017004
7714,359.4955854472307
7715,196.3779257780849
7716,366.6528083905354
7717,267.29737032200336
7718,237.5865027271094
7719,61.5222461652148
7720,126.06073888606231
7721,142.86401036808758
7722,175.7928257594684
7723,385.474611972358
7724,176.18316537614749
7725,754.5578997451046
7726,200.842831634564
7727,136.08933876601955
7728,414.4799976630841
7729,148.92013122065597
7730,161.52725945007887
7731,239.99964471785478
7732,201.80182843790092
7733,172.48200998043896
7734,255.6029083577443
7735,374.91274622664054
7736,117.33662803369255
7737,146.16629279788367
7738,182.37431194897638
7739,176.2222427574027
7740,253.99628533819813
7741,121.31091721374575
7742,297.5027921777337
7743,309.5004009923903
7744,309.57402485899985
7745,327.6701132783024
7746,67.38428278288123
7747,401.4762226228487
7748,243.89282157854456
7749,205.37230492226664
7750,210.82333354789193
7751,228.62296518474628
7752,131.59927627667764
7753,126.82254017198028
7754,364.1286638010688
7755,276.10934130945594
7756,181.78668658634197
7757,207.65957275690093
7758,221.09371115759538
7759,369.2561915416807
7760,401.3967410949375
7761,149.20174141461496
7762,386.77489135957126
7763,471.1418893066224
7764,288.4926009548529
7765,86.21451059518225
7766,248.39166331928251
7767,173.67836081332135
7768,232.9717739460907
7769,85.76439643676127
7770,209.85520303976395
7771,378.28042757619465
7772,210.8154019359583
7773,180.7724629361535
7774,197.51622683482063
7775,203.79908350603012
7776,197.10657032006216
7777,307.42751336065163
7778,66.04525219191312
7779,319.3685191294935
7780,267.83442686201874
7781,219.84603566999078
7782,142.58394732446646
7783,149.40092104372877
7784,268.7267313849778
7785,94.62484205134125
7786,246.36817071334144
7787,180.4002681275538
7788,409.9067253341024
7789,558.5195228977562
7790,175.2295775785006
7791,103.90022088166599
7792,200.68150211180716
7793,376.51708243864715
7794,225.93210846475276
7795,146.9712621096212
7796,108.74791454124329
7797,166.2152445602231
7798,168.19635355216275
7799,219.18533931363888
7800,343.0544562999797
7801,325.28552202663536
7802,186.27356660108296
7803,143.6721815455902
7804,267.6828644712884
7805,162.1172740121265
7806,217.19583630372125
7807,217.7154480263403
7808,62.65010153046094
7809,55.67316516410714
7810,261.06762850002957
7811,60.75613516685587
7812,242.8258209772354
7813,201.5555658891152
7814,305.92246754629616
7815,139.14211594401394
7816,273.4026355476575
7817,610.5500211267212
7818,88.50429701149423
7819,113.97053414627499
7820,345.53238460176976
7821,244.90411367085682
7822,137.6659830236054
7823,278.1887178457268
7824,202.25285921969228
7825,137.5618127837386
7826,64.89855738495837
7827,123.88588311430838
7828,86.03596676220452
7829,220.71692552838462
7830,180.78911162018343
7831,130.04099558931816
7832,363.8001472051036
7833,252.96512708736415
7834,212.79702333728932
7835,295.3940622630235
7836,145.53529472725407
7837,76.75559383157032
7838,233.946950340318
7839,373.9656612282762
7840,99.9831417404663
7841,366.84827978504643
7842,388.7128911426668
7843,244.59002775343427
7844,142.76607532765183
7845,188.81793316934179
7846,267.5341927620493
7847,406.12221340133857
7848,276.5907471726907
7849,314.95979282464845
7850,181.8610949741154
7851,57.080027595657384
7852,187.8677364233231
7853,313.57372144449147
7854,345.71304331567416
7855,161.5387787766435
7856,131.4233424455392
7857,216.93479996806948
7858,69.79592421831128
7859,178.15642685098192
7860,231.87482798934184
7861,372.55784379281795
7862,148.20461278486763
7863,71.97351938919306
7864,136.04623737421892
7865,373.80049368309636
7866,121.31528521531794
7867,101.55924891136443
7868,149.89317946788756
7869,321.9025828343173
7870,90.73628906612588
7871,477.8247374875489
7872,146.9820817980491
7873,214.8906191655464
7874,160.03236221389415
7875,149.1582339850786
7876,179.26402598519317
7877,180.09983473573516
7878,519.4578739655619
7879,262.6442510127958
7880,203.56255204493476
7881,731.8872326784254
7882,556.2035856529141
7883,219.2413797954294
7884,183.22687035235273
7885,242.09110188317456
7886,196.14623262285568
7887,146.7745256586683
7888,64.78399022504377
7889,268.14229361181606
7890,167.63757285558432
7891,123.64132887386248
7892,190.70746668622547
7893,220.00516416794449
7894,188.311241733919
7895,248.5358811319512
7896,268.82628530750634
7897,254.1272107768579
7898,157.16167928777415
7899,213.0341192317797
7900,231.476873290979
7901,188.43170668561638
7902,70.0565452288018
7903,84.14967416771782
7904,147.25911820749542
7905,92.22864704471436
7906,154.9292986930396
7907,223.60721099438632
7908,192.03032892306047
7909,88.13070408580752
7910,187.46670196810945
7911,340.03641645780823
7912,140.65548974251848
7913,238.24053649067355
7914,364.45073249450314
7915,405.5549411085194
7916,551.7549760151796
7917,151.25318040312467
7918,201.2122261602967
7919,150.42915184803874
7920,119.83734048318503
7921,140.41979024070108
7922,83.14266733582026
7923,203.60515490802212
7924,188.34475603107575
7925,300.4382433992892
7926,247.4383326162114
7927,165.76112111945721
7928,220.29204010357859
7929,282.3043546665415
7930,518.3718681628555
7931,255.28281368588165
7932,227.88352571615857
7933,129.25194716766313
7934,132.84373656159428
7935,162.69335764818857
7936,188.0419574918742
7937,136.75488338277955
7938,254.15516509433195
7939,116.6359711240814
7940,101.25138358181998
7941,366.00928561604815
7942,134.34402224613586
7943,65.68128909372054
7944,74.7316719415182
7945,146.10455235572354
7946,115.80575360482902
7947,425.5887194718029
7948,239.85433458919294
7949,69.48505739783364
7950,297.59744309054616
7951,267.188230767364
7952,129.72893880859908
7953,152.9140312718861
7954,358.09519560029275
7955,313.8810980015536
7956,67.3931855846529
7957,333.3469296191615
7958,326.7241661427142
7959,437.3233831705384
7960,84.62312111930748
7961,206.45578225372049
7962,500.0264366590709
7963,252.69985057419305
7964,434.7896762825771
7965,475.9225411364201
7966,370.39592523782375
7967,185.8961469809712
7968,340.6078029224603
7969,129.15511299561405
7970,65.56167415465833
7971,228.94541526900568
7972,276.04929585454903
7973,50.147191963155265
7974,95.01060527947388
7975,276.94704197934504
7976,159.9135855340504
7977,137.16499866387045
7978,75.05423593261403
7979,182.5091168629582
7980,195.49503566506417
7981,158.47966979255733
7982,278.58943505680185
7983,153.80035750523098
7984,69.4295200802641
7985,169.8509794530016
7986,85.0796688451883
7987,231.3871793068512
7988,178.60933807953106
7989,130.6181257452305
7990,185.76432210666178
7991,129.5141740912315
7992,77.62835633997814
7993,144.16113591967886
7994,176.97686372713048
7995,139.4417356106056
7996,210.55356680619445
7997,381.5831182961863
7998,54.20213300069446
7999,138.79294252588002
8000,161.7978477915632
8001,277.23231185610547
8002,246.7048794551267
8003,74.37808978553896
8004,482.18106555601196
8005,165.55520230240566
8006,217.96487822599363
8007,140.99117271989562
8008,298.9792619890472
8009,252.66584690145746
8010,386.0250335305323
8011,298.3613495867604
8012,184.61481452505996
8013,59.58360739142649
8014,149.46578376568115
8015,100.10494314930307
8016,51.122789590010825
8017,462.8879763098697
8018,166.64968851389804
8019,201.06208873190684
8020,506.1520913189944
8021,178.5519661392282
8022,195.05395235486844
8023,577.2042336335734
8024,205.4318463688896
8025,288.10871073692874
8026,183.44813656106294
8027,402.8944813684458
8028,357.85923425474044
8029,191.96033205339637
8030,173.2221767574644
8031,213.28444676516378
8032,218.29824038951799
8033,79.66162435186195
8034,280.7514341306913
8035,281.1610885302403
8036,230.3010441675733
8037,170.70814348760837
8038,162.91424501784354
8039,218.23571082000205
8040,244.44709073887802
8041,596.6977790160273
8042,154.10072935818116
8043,187.61947648274483
8044,272.5271735498043
8045,95.86121918184467
8046,238.3816767237903
8047,314.28849621931084
8048,248.92268955981956
8049,310.0606398625094
8050,224.86886437544484
8051,358.50196579248177
8052,223.4305773724868
8053,329.8849505611831
8054,318.41496509061125
8055,181.43021068094458
8056,235.78400733173783
8057,364.7889050969661
8058,186.5415081457323
8059,176.17715090876732
8060,408.05991693306817
8061,210.57240285481856
8062,236.4138263785634
8063,191.23836675820968
8064,171.6110515199439
8065,112.90134753138781
8066,359.1131949256143
8067,144.6031233080863
8068,186.05654741935402
8069,839.7720154841231
8070,172.37605322433865
8071,41.764137016147664
8072,260.86670624438284
8073,306.0273469074757
8074,132.6167785108518
8075,123.18466387773182
8076,230.82261332221915
8077,196.85135426237517
8078,193.60339024965785
8079,166.94907508191488
8080,85.72017727191079
8081,78.57490269954248
8082,199.75521127359823
8083,227.71171910131707
8084,117.30700317859149
8085,117.63390935073079
8086,141.33957816485662
8087,176.91933826985743
8088,140.46686757299605
8089,127.04803463202285
8090,315.88057320833775
8091,61.3487107106895
8092,561.3239748267505
8093,126.52617939511845
8094,150.49021326483114
8095,189.56839149975312
8096,646.5326982976794
8097,183.77491660247063
8098,425.860527729926
8099,257.2814896437391
8100,114.17783323088585
8101,179.21522916923618
8102,219.7342109668262
8103,140.76804599011712
8104,250.74371135138173
8105,271.54449277291906
8106,65.74197356917297
8107,284.3383297246831
8108,191.5379371219052
8109,303.42137177491253
8110,220.1897235863097
8111,66.33574447069657
8112,254.3356753071231
8113,154.5889011320635
8114,142.90541450586076
8115,267.2201254099348
8116,79.22469491785046
8117,101.98059716922893
8118,265.98438037915867
8119,120.12474281841509
8120,307.13668787939304
8121,103.10401190913828
8122,224.36596919704348
8123,356.0111683784496
8124,62.392367779581015
8125,260.89750892178495
8126,171.53572910162316
8127,168.7864546388451
8128,157.9877558533102
8129,128.23315183517585
8130,202.78728059199557
8131,210.60502272787102
8132,61.636433733477745
8133,173.60997765043587
8134,232.0671449164914
8135,276.71371381638653
8136,235.32792481423144
8137,379.8821582741687
8138,113.48631176393113
8139,130.86829362361692
8140,486.0056998066153
8141,298.3533939867695
8142,119.13720315087225
8143,63.67658470867241
8144,144.8330954921893
8145,212.2087047045825
8146,328.7811964228183
8147,215.2480133291459
8148,169.59731431268054
8149,335.48066952472016
8150,294.2394867175979
8151,293.5320965570832
8152,357.6874588784137
8153,307.33106580026185
8154,93.2915784267385
8155,311.1238053086692
8156,365.3756099742814
8157,90.86006728115373
8158,189.13730272739818
8159,258.81857503744055
8160,93.43000025273697
8161,508.84523624284805
8162,295.3510288412531
8163,310.4313962506179
8164,221.92306334919314
8165,216.67649356985493
8166,383.0945698145828
8167,428.1407788095025
8168,246.07902579744703
8169,316.01812226734637
8170,266.8187999058496
8171,223.00819073592538
8172,168.6104712552967
8173,276.6750269150277
8174,363.3208890600023
8175,205.4948870853997
8176,274.1922110133909
8177,63.04753907675844
8178,165.8783454370306
8179,100.78522270683696
8180,148.1899018916856
8181,226.9603398963541
8182,173.8012559080251
8183,140.04908204863617
8184,264.6177880833395
8185,153.86191574965986
8186,676.3684964595609
8187,112.083942433553
8188,257.75839695762795
8189,605.2994968310478
8190,586.3035921693496
8191,216.185611446578
8192,96.33879310542667
8193,211.44950567442382
8194,184.51272937586427
8195,225.63005658443953
8196,221.46403550629972
8197,276.7198766825761
8198,257.7192911227615
8199,180.86017434657606
8200,235.69073286393444
8201,325.15716285917
8202,177.18755910176324
8203,153.2705313740932
8204,707.6563537622591
8205,190.68282282913952
8206,360.873216731457
8207,131.84000272861306
8208,99.04595826099403
8209,127.2757944544465
8210,167.11016738145364
8211,121.5065634150332
8212,218.01748014702622
8213,650.9619280064272
8214,648.6090698625242
8215,184.90210283883476
8216,220.54653055600772
8217,172.0781911593586
8218,167.99270827038666
8219,254.43615275705818
8220,164.95780926683176
8221,221.30870118614177
8222,173.97504342932942
8223,217.85866624787752
8224,199.49875491793676
8225,176.04543873521132
8226,84.1079421605642
8227,364.10261191076984
8228,259.78512972368304
8229,202.81763257058412
8230,371.0646414234491
8231,140.08060167892717
8232,446.67449912504856
8233,180.06644907149953
8234,235.55769683186008
8235,417.88186048113226
8236,277.3150142823643
8237,157.11311629172286
8238,238.99305316206863
8239,361.09454476621744
8240,161.04037075626115
8241,138.59839341365995
8242,147.36618442444234
8243,336.0960231306694
8244,417.16876982426294
8245,377.9118497968743
8246,293.1668517239671
8247,275.89701743530975
8248,285.3231860676115
8249,336.41632332979003
8250,310.1969944020303
8251,85.40271587969238
8252,148.95549386661406
8253,196.06529455829778
8254,220.26976779059993
8255,267.83238478825393
8256,138.2903457635252
8257,214.54696107250976
8258,272.56237252198406
8259,368.9691927494856
8260,134.56074061697532
8261,343.207841687275
8262,212.4207613040558
8263,210.3074314834678
8264,303.108723790437
8265,94.9456944544702
8266,172.51736387947022
8267,300.2796732628245
8268,57.94289650633063
8269,173.32385241680444
8270,141.614384316134
8271,335.53083346740203
8272,87.49332674595152
8273,300.53298796738005
